Green Day Makes a Video: American Idiot 	2004	73	8.5	10....0006	Green Day Makes a Video: American Idiot (2004) (TV)
Penumbra: Black Plague 	2008	73	8.5	....001223	Penumbra: Black Plague (2008) (VG)
Sonikku adobencha DX 	2003	73	8.5	0...001213	Sonikku adobencha DX (2003) (VG)
The Pixies 	2004	73	8.5	0....01213	The Pixies (2004) (V)
Frisky Summer 	1995	73	8.4	00.0.00223	Frisky Summer (1995) (V)
Paul McCartney: Good Evening New York City 	2009	73	8.4	0.0.000124	Paul McCartney: Good Evening New York City (2009) (TV)
Shemp Eats the Moon 	1978	73	8.3	0..0000016	Shemp Eats the Moon (1978)
De weg naar Bresson 	1984	73	8.2	.00.011212	De weg naar Bresson (1984)
Ish ty, maslenitsa! 	1985	73	8.2	...0001223	Ish ty, maslenitsa! (1985)
Master of Orion II: Battle at Antares 	1996	73	8.2	..0.000214	Master of Orion II: Battle at Antares (1996) (VG)
Skip to the End 	2004	73	8.2	00..001114	Skip to the End (2004) (V)
Triangle: Remembering the Fire 	2011	73	8.2	....011113	Triangle: Remembering the Fire (2011)
A Janela Aberta 	2003	73	8.1	..00001321	A Janela Aberta (2003)
Sons of Cuba 	2009	73	8.1	.0...11114	Sons of Cuba (2009)
Spanky 	1932	73	8.1	0.0.001123	Spanky (1932)
Tekken: Dark Resurrection 	2006	73	8.1	0..0.00115	Tekken: Dark Resurrection (2006) (VG)
The Music of Regret 	2006	73	8.1	0000000115	The Music of Regret (2006)
His Wooden Wedding 	1925	73	8.0	....002212	His Wooden Wedding (1925)
In Search of Steve Ditko 	2007	73	8.0	0000001212	In Search of Steve Ditko (2007) (TV)
Persons of Interest 	2004	73	8.0	0000001112	Persons of Interest (2004)
Riding Solo to the Top of the World 	2006	73	8.0	..0.000115	Riding Solo to the Top of the World (2006)
Sarah Brightman: Diva 	2006	73	7.9	1..0000114	Sarah Brightman: Diva (2006) (V)
The Refugee All Stars 	2005	73	7.9	0....01213	The Refugee All Stars (2005)
Ben Harper: Pleasure and Pain 	2002	73	7.8	..0.001104	Ben Harper: Pleasure and Pain (2002)
Life with Louie: A Christmas Surprise for Mrs. Stillman 	1994	73	7.8	0...000016	Life with Louie: A Christmas Surprise for Mrs. Stillman (1994) (TV)
Kraftwerk and the Electronic Revolution 	2008	73	7.7	0...001213	Kraftwerk and the Electronic Revolution (2008) (V)
Csicska 	2011	73	7.5	0.00011202	Csicska (2011)
Peyote to LSD: A Psychedelic Odyssey 	2008	73	7.5	..00002212	Peyote to LSD: A Psychedelic Odyssey (2008) (TV)
Below Sea Level 	2008	73	7.4	0...001212	Below Sea Level (2008)
Mardkants yerkire 	1966	73	7.4	00.0011301	Mardkants yerkire (1966)
Saturday Night Live: The Best of Dan Aykroyd 	2005	73	7.4	.0..012211	Saturday Night Live: The Best of Dan Aykroyd (2005) (V)
Alice Neel 	2007	73	7.3	0.00001213	Alice Neel (2007)
De usynlige 	1970	73	7.3	.0.0013211	De usynlige (1970) (TV)
One Way Street 	1950	73	7.3	.000102201	One Way Street (1950)
Selling God 	2009	73	7.3	0000002111	Selling God (2009)
Ai shimai 	2001	73	7.2	0000010003	Ai shimai (2001) (V)
Bill Cosby: 49 	1987	73	7.2	0..0012103	Bill Cosby: 49 (1987) (V)
Rita da Cascia 	2004	73	7.2	0.00001003	Rita da Cascia (2004) (TV)
Sanada Yukimura no bouryaku 	1979	73	7.2	000.001014	Sanada Yukimura no bouryaku (1979)
The Pip from Pittsburg 	1931	73	7.2	.00.012202	The Pip from Pittsburg (1931)
Appointment in Tokyo 	1945	73	7.1	0.00111111	Appointment in Tokyo (1945)
Greedy Humpty Dumpty 	1936	73	7.1	0.00011103	Greedy Humpty Dumpty (1936)
Jungle Drums of Africa 	1953	73	7.1	1000012002	Jungle Drums of Africa (1953)
Simon Killer 	2012	73	7.1	0000001202	Simon Killer (2012)
Szpital przemienienia 	1979	73	7.1	00.0011211	Szpital przemienienia (1979)
Dangerous Things 	2000	73	7.0	..0.001123	Dangerous Things (2000) (V)
Der Brand 	2011	73	7.0	1000012200	Der Brand (2011)
Gama no abura 	2009	73	7.0	0000112111	Gama no abura (2009)
Kom 	1995	73	7.0	.000022200	Kom (1995)
Law meng goh law fong 	1994	73	7.0	10..00..07	Law meng goh law fong (1994)
Madden NFL 2009 	2008	73	7.0	0.00001202	Madden NFL 2009 (2008) (VG)
Mannen som elsket Haugesund 	2004	73	7.0	1000001210	Mannen som elsket Haugesund (2004)
Qian ren zhan 	1993	73	7.0	0.00122001	Qian ren zhan (1993)
Resisting Enemy Interrogation 	1944	73	7.0	0..0012201	Resisting Enemy Interrogation (1944)
Sous le ciel de Paris 	1951	73	7.0	0000010121	Sous le ciel de Paris (1951)
Vnimanie, cherepakha! 	1972	73	7.0	0..0001122	Vnimanie, cherepakha! (1972)
12 horas 	2001	73	6.9	2000001211	12 horas (2001)
A Christmas to Remember 	1978	73	6.9	0.00011103	A Christmas to Remember (1978) (TV)
Croaziera 	1981	73	6.9	0000001014	Croaziera (1981)
Die verlorene Zeit 	2011	73	6.9	0.00011212	Die verlorene Zeit (2011)
Dragonstrike 	1993	73	6.9	00.0000006	Dragonstrike (1993)
Dweepa 	2003	73	6.9	0000.00123	Dweepa (2003)
Haack ...The King of Techno 	2004	73	6.9	0000122111	Haack ...The King of Techno (2004)
Hostage Flight 	1985	73	6.9	00.0112101	Hostage Flight (1985) (TV)
Kampf um Norwegen. Feldzug 	1940	73	6.9	0...012301	Kampf um Norwegen. Feldzug (1940)
Minotauromaquia 	2004	73	6.9	...0111210	Minotauromaquia (2004)
Odor of the Day 	1948	73	6.9	..00023100	Odor of the Day (1948)
Privileged 	1982	73	6.9	0001101002	Privileged (1982)
Qatl 	1986	73	6.9	0...001312	Qatl (1986)
Tanging yaman 	2000	73	6.9	0..0001213	Tanging yaman (2000)
The Good Soldier 	1981	73	6.9	00.0001203	The Good Soldier (1981) (TV)
The Little Troll Prince 	1987	73	6.9	0000010004	The Little Troll Prince (1987) (TV)
The Night, the Prowler 	1978	73	6.9	0000012102	The Night, the Prowler (1978)
Time, Gentlemen, Please! 	1952	73	6.9	0000012202	Time, Gentlemen, Please! (1952)
Turnpike 	1996	73	6.9	0.00001112	Turnpike (1996)
Ziemassvetku jampadracis 	1996	73	6.9	0.00001113	Ziemassvetku jampadracis (1996)
Ai no kawaki 	1966	73	6.8	0..0012211	Ai no kawaki (1966)
Bai lu yuan 	2011	73	6.8	0.00112101	Bai lu yuan (2011)
Blondie Johnson 	1933	73	6.8	0..0023200	Blondie Johnson (1933)
Buppah Rahtree Phase 2: Rahtree Returns 	2005	73	6.8	00.0111102	Buppah Rahtree Phase 2: Rahtree Returns (2005)
Chacha Bhatija 	1977	73	6.8	..00033100	Chacha Bhatija (1977)
Holy Wars 	2010	73	6.8	0...001222	Holy Wars (2010)
Interviews with My Next Girlfriend 	2002	73	6.8	0000001102	Interviews with My Next Girlfriend (2002)
Making of, le dernier film 	2006	73	6.8	0000011211	Making of, le dernier film (2006)
Pension Mimosas 	1935	73	6.8	..00121210	Pension Mimosas (1935)
Pyshka 	1934	73	6.8	0000002112	Pyshka (1934)
Suicide Me! 	2011	73	6.8	0000000204	Suicide Me! (2011)
The First Time 	1952	73	6.8	0000022101	The First Time (1952)
The Truth Behind the Moon Landings 	2003	73	6.8	1...001103	The Truth Behind the Moon Landings (2003) (TV)
The Way Back Home 	2006	73	6.8	1000000113	The Way Back Home (2006)
W*A*L*T*E*R 	1984	73	6.8	0000010003	W*A*L*T*E*R (1984) (TV)
Woos Whoopee 	1928	73	6.8	.000013111	Woos Whoopee (1928)
Aiki 	2002	73	6.7	0..0002202	Aiki (2002)
Battement de coeur 	1940	73	6.7	..00004110	Battement de coeur (1940)
Camminacammina 	1983	73	6.7	0000011211	Camminacammina (1983)
Chastnaya zhizn 	1982	73	6.7	.000012201	Chastnaya zhizn (1982)
Derman 	1984	73	6.7	0.00002211	Derman (1984)
Gekijouban Shakugan no Shana 	2007	73	6.7	0.00002102	Gekijouban Shakugan no Shana (2007)
Guerra Conjugal 	1976	73	6.7	0000012012	Guerra Conjugal (1976)
Il petomane 	1983	73	6.7	..00013100	Il petomane (1983)
Industrial Britain 	1933	73	6.7	.000122100	Industrial Britain (1933)
Juninin no yasashii nihonjin 	1991	73	6.7	00...01321	Juninin no yasashii nihonjin (1991)
Kill You Twice 	1998	73	6.7	0000100004	Kill You Twice (1998)
La mandragola 	1965	73	6.7	0.00033100	La mandragola (1965)
Netri Kann 	1981	73	6.7	0000011113	Netri Kann (1981)
Oyun bitti 	1971	73	6.7	0000000131	Oyun bitti (1971)
Searching for Angela Shelton 	2004	73	6.7	00..000203	Searching for Angela Shelton (2004)
Stars and Stripes 	1939	73	6.7	00.0013100	Stars and Stripes (1939)
The Ash Tree 	1975	73	6.7	.0.0111201	The Ash Tree (1975) (TV)
The Birth of the Lightsaber 	2004	73	6.7	00.0012101	The Birth of the Lightsaber (2004) (V)
The Fifth 	2007	73	6.7	3..0001102	The Fifth (2007)
The Old Man Who Cried Wolf 	1970	73	6.7	0.00021102	The Old Man Who Cried Wolf (1970) (TV)
The Purloined Pup 	1946	73	6.7	0..0123100	The Purloined Pup (1946)
Tormento 	1950	73	6.7	1..0011102	Tormento (1950)
Ulica Graniczna 	1948	73	6.7	0000002202	Ulica Graniczna (1948)
Wagahai wa neko de aru 	1975	73	6.7	0..0011202	Wagahai wa neko de aru (1975)
Water and Power 	1989	73	6.7	.000011212	Water and Power (1989)
Zycie wewnetrzne 	1987	73	6.7	0000112100	Zycie wewnetrzne (1987)
Capturing Reality 	2008	73	6.6	..00013100	Capturing Reality (2008)
Con Artist 	2009	73	6.6	0000021003	Con Artist (2009)
Die Lehrerin 	2011	73	6.6	0..0012210	Die Lehrerin (2011) (TV)
Maria E as Outras 	2004	73	6.6	0001011101	Maria E as Outras (2004)
San Babila ore 20 un delitto inutile 	1976	73	6.6	00.0013201	San Babila ore 20 un delitto inutile (1976)
The Bond Sound: The Music of 007 	2000	73	6.6	00.0111003	The Bond Sound: The Music of 007 (2000) (V)
Uma 	1941	73	6.6	1..0000014	Uma (1941)
Calzonzin Inspector 	1974	73	6.5	0..0002212	Calzonzin Inspector (1974)
Digeh che khabar? 	1992	73	6.5	0..0111101	Digeh che khabar? (1992)
Elle veut le chaos 	2008	73	6.5	0000012001	Elle veut le chaos (2008)
Galpa Holeo Satyi 	1966	73	6.5	0...000125	Galpa Holeo Satyi (1966)
Il lungo silenzio 	1993	73	6.5	00.0002101	Il lungo silenzio (1993)
Little Ladies of the Night 	1977	73	6.5	0000121101	Little Ladies of the Night (1977) (TV)
Lung fu siu yeh 	1981	73	6.5	0000101102	Lung fu siu yeh (1981)
She diao ying xiong chuan san ji 	1981	73	6.5	0000111101	She diao ying xiong chuan san ji (1981)
The Bears and Bees 	1932	73	6.5	0.00111101	The Bears and Bees (1932)
The Big Pond 	1930	73	6.5	0000022100	The Big Pond (1930)
Tu ran fa cai 	2004	73	6.5	1000012101	Tu ran fa cai (2004)
War Zone 	1998	73	6.5	1000001102	War Zone (1998)
Wild Life 	1997	73	6.5	0000012100	Wild Life (1997)
Ani Ohev Otach Rosa 	1972	73	6.4	0000001221	Ani Ohev Otach Rosa (1972)
Bokseren 	2003	73	6.4	2100010000	Bokseren (2003)
Cardinal Richelieu 	1935	73	6.4	...0112200	Cardinal Richelieu (1935)
Desatanakkili Karayarilla 	1986	73	6.4	0.0..11312	Desatanakkili Karayarilla (1986)
Escuela de rateros 	1958	73	6.4	0.00012112	Escuela de rateros (1958)
Na shi hua kai 	2002	73	6.4	0001012011	Na shi hua kai (2002)
Nuts and Volts 	1964	73	6.4	.001122100	Nuts and Volts (1964)
O Abismo Prateado 	2011	73	6.4	0.00011101	O Abismo Prateado (2011)
Santo contra los zombies 	1962	73	6.4	0.00020001	Santo contra los zombies (1962)
Shams elzanaty 	1991	73	6.4	0000121101	Shams elzanaty (1991)
Studio Visit 	1946	73	6.4	..01122100	Studio Visit (1946)
Sukiny deti 	1990	73	6.4	0.00112110	Sukiny deti (1990)
WWF Buried Alive: In Your House 	1996	73	6.4	0000013101	WWF Buried Alive: In Your House (1996) (TV)
Cold Heart of Crystal Lake 	2003	73	6.3	1001010002	Cold Heart of Crystal Lake (2003)
Gopher Broke 	1958	73	6.3	.000123000	Gopher Broke (1958)
Homeless: The Motel Kids of Orange County 	2010	73	6.3	0000021111	Homeless: The Motel Kids of Orange County (2010) (TV)
Kidnapping Caitlynn 	2009	73	6.3	0.00011002	Kidnapping Caitlynn (2009)
McBride: Requiem 	2008	73	6.3	.000012002	McBride: Requiem (2008) (TV)
Miris poljskog cveca 	1977	73	6.3	0.00001212	Miris poljskog cveca (1977)
Mis vacaciones 	1999	73	6.3	0000111111	Mis vacaciones (1999)
Sexy Thing 	2006	73	6.3	0000022010	Sexy Thing (2006)
Sport Goofy in Soccermania 	1987	73	6.3	0.00021101	Sport Goofy in Soccermania (1987)
Surname Viet Given Name Nam 	1989	73	6.3	00.0101012	Surname Viet Given Name Nam (1989)
The Houston Story 	1956	73	6.3	..00132001	The Houston Story (1956)
Tokyo Noise 	2002	73	6.3	0.00112100	Tokyo Noise (2002)
Concerto per pistola solista 	1970	73	6.2	0.001140.0	Concerto per pistola solista (1970)
Cose da pazzi 	2005	73	6.2	0000121100	Cose da pazzi (2005)
Gambling House 	1950	73	6.2	00.0023000	Gambling House (1950)
Ikisudama 	2001	73	6.2	0001111001	Ikisudama (2001)
Miss Montigny 	2005	73	6.2	00.0023101	Miss Montigny (2005)
Nogo 	2002	73	6.2	0.00022100	Nogo (2002)
Seiden RG Veda 	1992	73	6.2	00.0120101	Seiden RG Veda (1992) (V)
The Lamp Still Burns 	1943	73	6.2	.001032000	The Lamp Still Burns (1943)
The Reckless Hour 	1931	73	6.2	.000121001	The Reckless Hour (1931)
A Month of Sundays 	2001	73	6.1	0000011102	A Month of Sundays (2001)
Final Verdict 	1991	73	6.1	0000122000	Final Verdict (1991) (TV)
Il bestione 	1974	73	6.1	0..0013101	Il bestione (1974)
Impiegati 	1985	73	6.1	0.01122000	Impiegati (1985)
La loi du survivant 	1967	73	6.1	.000000122	La loi du survivant (1967)
More Pep 	1936	73	6.1	0000221000	More Pep (1936)
One Rainy Afternoon 	1936	73	6.1	0000122001	One Rainy Afternoon (1936)
Partie de boules 	1896	73	6.1	00001330.0	Partie de boules (1896)
Polcas rozpadu 	2007	73	6.1	0000111010	Polcas rozpadu (2007)
Rabbit in the Moon 	1999	73	6.1	0000011200	Rabbit in the Moon (1999)
Spooner 	1989	73	6.1	.000021102	Spooner (1989) (TV)
Amplifier 	1999	73	6.0	0001111101	Amplifier (1999)
Bangmunja 	2005	73	6.0	0.00010202	Bangmunja (2005)
Bike Squad 	2008	73	6.0	0000001212	Bike Squad (2008) (TV)
Everything Strange and New 	2009	73	6.0	0000100003	Everything Strange and New (2009)
Food Will Win the War 	1942	73	6.0	0..1132000	Food Will Win the War (1942)
Hear Me Whisper 	2011	73	6.0	0...000016	Hear Me Whisper (2011)
Kalvarija 	1997	73	6.0	200.000006	Kalvarija (1997)
Kukumi 	2005	73	6.0	1000000004	Kukumi (2005)
Miracle at Moreaux 	1986	73	6.0	0000110103	Miracle at Moreaux (1986) (TV)
Pedon merkki 	1981	73	6.0	.000111100	Pedon merkki (1981)
Rescuers: Stories of Courage: Two Families 	1998	73	6.0	0000112001	Rescuers: Stories of Courage: Two Families (1998) (TV)
Storm and Sorrow 	1990	73	6.0	.000112101	Storm and Sorrow (1990) (TV)
Sweet Revenge 	1976	73	6.0	0000201011	Sweet Revenge (1976)
The Disappearance of Nora 	1993	73	6.0	0.01121100	The Disappearance of Nora (1993) (TV)
The Plot Thickens 	1936	73	6.0	0.00032000	The Plot Thickens (1936)
The Wrath of the Gods 	1914	73	6.0	00011220.0	The Wrath of the Gods (1914)
We Have Your Husband 	2011	73	6.0	0000131001	We Have Your Husband (2011) (TV)
Sean and Melissa: 10 Years Later 	2012	72	9.6	0.0.....17	Sean and Melissa: 10 Years Later (2012)
Lonely Road 	2007	72	9.4	00.0...008	Lonely Road (2007)
Playing for Change: Peace Through Music 	2008	72	9.3	0...000107	Playing for Change: Peace Through Music (2008)
Raam Ke Naam 	1992	72	9.2	0....00025	Raam Ke Naam (1992)
Bad Girls III 	1984	72	8.9	0000000114	Bad Girls III (1984) (V)
Six Feet Under: In Memoriam 	2005	72	8.9	.....00107	Six Feet Under: In Memoriam (2005) (TV)
Kak kazaki v futbol igrali 	1970	72	8.7	.....00223	Kak kazaki v futbol igrali (1970)
Shadow of Rome 	2005	72	8.7	0...000125	Shadow of Rome (2005) (VG)
Stories We Tell 	2012	72	8.6	0....00233	Stories We Tell (2012)
Bash maistorat 	1970	72	8.5	00..000024	Bash maistorat (1970) (TV)
Football Manager 2010 	2009	72	8.5	00..000025	Football Manager 2010 (2009) (VG)
Il pianeta azzurro 	1981	72	8.5	00..000223	Il pianeta azzurro (1981)
Super Bowl XXXII 	1998	72	8.5	0.0.000114	Super Bowl XXXII (1998) (TV)
Wipeout 2097 	1996	72	8.5	0..0000124	Wipeout 2097 (1996) (VG)
The West Wing Documentary Special 	2002	72	8.4	.00.001104	The West Wing Documentary Special (2002) (TV)
Yasaklar 	1984	72	8.4	0000000124	Yasaklar (1984) (V)
A Very Long Engagement: On the Set of a Romantic Epic 	2004	72	8.3	0000.00222	A Very Long Engagement: On the Set of a Romantic Epic (2004) (TV)
Deliler 	1988	72	8.3	0..0000123	Deliler (1988) (V)
Frequency Zero 	2002	72	8.3	.000001311	Frequency Zero (2002)
Rockman 6 	1993	72	8.3	0..0001212	Rockman 6 (1993) (VG)
Sam and Max: Abe Lincoln Must Die! 	2007	72	8.3	...0001213	Sam and Max: Abe Lincoln Must Die! (2007) (VG)
Sepultura: Third World Chaos 	1995	72	8.3	0..0001114	Sepultura: Third World Chaos (1995) (V)
The Wonderful Maladys 	2010	72	8.3	0..0000007	The Wonderful Maladys (2010) (TV)
Here Be Dragons 	2008	72	8.2	0.0..01114	Here Be Dragons (2008) (V)
Dead or Alive Xtreme 2 	2006	72	8.1	0000001024	Dead or Alive Xtreme 2 (2006) (VG)
Forgotten Babies 	1933	72	8.1	00.0.01212	Forgotten Babies (1933)
Guilty Gear XX 	2003	72	8.1	...0000123	Guilty Gear XX (2003) (VG)
Kylie Aphrodite: Les Folies Tour 2011 	2011	72	8.1	0..0000115	Kylie Aphrodite: Les Folies Tour 2011 (2011) (TV)
Video Essentials 	1996	72	7.9	...0001122	Video Essentials (1996) (V)
The Eagleman Stag 	2010	72	7.8	0..0002221	The Eagleman Stag (2010)
Jang Aur Aman 	2002	72	7.7	0...010312	Jang Aur Aman (2002)
Koko wa Greenwood 	1991	72	7.7	00.0001113	Koko wa Greenwood (1991) (V)
Star Trek: Armada 	2000	72	7.7	0..0002212	Star Trek: Armada (2000) (VG)
The Jazz Baroness 	2009	72	7.7	0...002212	The Jazz Baroness (2009)
UFC 71: Liddell vs. Jackson 	2007	72	7.7	0.0.001222	UFC 71: Liddell vs. Jackson (2007) (TV)
Circuito chiuso 	1978	72	7.6	00.0001212	Circuito chiuso (1978) (TV)
Def Jam Vendetta 	2003	72	7.6	0000001112	Def Jam Vendetta (2003) (VG)
Fish Hooky 	1933	72	7.6	..00002212	Fish Hooky (1933)
One Hour in Wonderland 	1950	72	7.6	..00002103	One Hour in Wonderland (1950) (TV)
Perfect Gentlemen 	1978	72	7.6	0...011113	Perfect Gentlemen (1978) (TV)
NBA 2K7 	2006	72	7.5	0.00001222	NBA 2K7 (2006) (VG)
Nieuwe gronden 	1933	72	7.5	...0011311	Nieuwe gronden (1933)
Wings of Defeat 	2007	72	7.5	0..0012211	Wings of Defeat (2007)
La otra 	1946	72	7.4	...0012013	La otra (1946)
Medal of Honor: Vanguard 	2007	72	7.4	.000002012	Medal of Honor: Vanguard (2007) (VG)
New Wave Hookers 4 	1995	72	7.4	0000000114	New Wave Hookers 4 (1995) (V)
Pay As You Exit 	1936	72	7.4	..00001311	Pay As You Exit (1936)
Santa vs. the Snowman 	1997	72	7.4	00.0001024	Santa vs. the Snowman (1997) (TV)
Sinbad: Brain Damaged 	1990	72	7.4	0...000115	Sinbad: Brain Damaged (1990) (TV)
Vampira: The Movie 	2006	72	7.4	1000011002	Vampira: The Movie (2006) (V)
Bleep Love 	2007	72	7.3	20.....006	Bleep Love (2007) (V)
Deckname Dennis 	1997	72	7.3	0.0.000213	Deckname Dennis (1997)
Punk in London 	1977	72	7.3	0..0012112	Punk in London (1977)
UFC 5: The Return of the Beast 	1995	72	7.3	00.0011211	UFC 5: The Return of the Beast (1995) (TV)
Lu tempu di li pisci spata 	1954	72	7.2	...0003300	Lu tempu di li pisci spata (1954)
Madonna 	1984	72	7.2	2..0000104	Madonna (1984) (V)
Nick Nolte: No Exit 	2008	72	7.2	0..0011201	Nick Nolte: No Exit (2008)
Nuclear Family 	2012	72	7.2	0.00000006	Nuclear Family (2012)
Soldiers of Conscience 	2007	72	7.2	0000000212	Soldiers of Conscience (2007)
The Life of Henry the Fifth 	1979	72	7.2	0000003112	The Life of Henry the Fifth (1979) (TV)
The Velveteen Rabbit 	1984	72	7.2	0.00012003	The Velveteen Rabbit (1984) (TV)
Time Crisis 	1997	72	7.2	..0.002212	Time Crisis (1997) (VG)
UFC 58: USA vs. Canada 	2006	72	7.2	0.00.12211	UFC 58: USA vs. Canada (2006) (TV)
Visul lui Adalbert 	2011	72	7.2	0000011103	Visul lui Adalbert (2011)
With the Marines at Tarawa 	1944	72	7.2	0.00011102	With the Marines at Tarawa (1944)
Can You Take It 	1934	72	7.1	..00012211	Can You Take It (1934)
Der Mann von der Botschaft 	2006	72	7.1	0.00012202	Der Mann von der Botschaft (2006)
Des Pardes 	1978	72	7.1	0.0.013101	Des Pardes (1978)
Iarna bobocilor 	1977	72	7.1	0000000114	Iarna bobocilor (1977)
Irene Williams: Queen of Lincoln Road 	2005	72	7.1	...0002212	Irene Williams: Queen of Lincoln Road (2005)
Jiao tou 	1979	72	7.1	0.00012201	Jiao tou (1979)
La polizia ha le mani legate 	1975	72	7.1	00.0014100	La polizia ha le mani legate (1975)
R.A.S. 	1973	72	7.1	.000012210	R.A.S. (1973)
Redwall: The Movie 	2000	72	7.1	0000001212	Redwall: The Movie (2000) (TV)
Taught to Hate 	2009	72	7.1	00.00.0006	Taught to Hate (2009)
Zonder Zelda 	1997	72	7.1	0.00002211	Zonder Zelda (1997)
fl 19,99 	1998	72	7.1	0000113100	fl 19,99 (1998)
Amaidhi Padai 	1994	72	7.0	0.00001203	Amaidhi Padai (1994)
El supersabio 	1948	72	7.0	0..0012111	El supersabio (1948)
Exposure 	1995	72	7.0	0000001113	Exposure (1995) (V)
Mala pljacka vlaka 	1984	72	7.0	0..0002203	Mala pljacka vlaka (1984)
Meat the Truth 	2008	72	7.0	0000002104	Meat the Truth (2008)
Olgami 	1997	72	7.0	..00022101	Olgami (1997)
Pie, Pie Blackbird 	1932	72	7.0	..00023110	Pie, Pie Blackbird (1932)
Rembrandt fecit 1669 	1977	72	7.0	0000011111	Rembrandt fecit 1669 (1977)
Sette canne, un vestito 	1949	72	7.0	...0012111	Sette canne, un vestito (1949)
Sette contro la morte 	1964	72	7.0	0.00021112	Sette contro la morte (1964)
The Tale of the Floating World 	2002	72	7.0	0.00011122	The Tale of the Floating World (2002)
